order_id,order_date,customer_id,country,product_category,quantity,unit_price,discount,total_amount
ORD-1026,2025-11-20,58,Canada,Electronics,2,90.27,0.05,171.51
ORD-1027,2025-01-30,76,France,Home,1,38.78,0.09,35.29
ORD-1028,2024-08-17,116,Spain,Electronics,3,38.74,0.04,111.57
ORD-1029,2025-10-19,28,Canada,Beauty,2,257.32,0.13,447.74
ORD-1030,2025-10-06,32,United States,Sports,4,78.79,0.01,312.01
ORD-1031,2025-06-06,55,Spain,Sports,4,304.39,0.01,1205.38
ORD-1032,2024-09-17,8,France,Sports,3,283.2,0.02,832.61
ORD-1033,2024-12-20,69,France,Sports,2,156.33,0.04,300.15
ORD-1034,2024-08-25,57,Germany,Beauty,1,31.95,0.15,27.16
ORD-1035,2024-09-12,119,United States,Home,2,151.15,0.07,281.14
ORD-1036,2024-08-08,22,United States,Sports,1,345.08,0.04,331.28
ORD-1037,2025-03-28,55,Germany,Beauty,4,66.86,0.04,256.74
ORD-1038,2024-08-10,96,Canada,Fashion,1,31.8,0.07,29.57
ORD-1039,2024-11-17,8,Germany,Beauty,1,300.2,0.01,297.2
ORD-1040,2025-02-04,52,Canada,Electronics,5,97.48,0.09,443.53
ORD-1041,2024-08-31,54,France,Beauty,5,190.13,0.14,817.56
ORD-1042,2025-04-26,31,United States,Fashion,4,58.84,0.1,211.82
ORD-1043,2025-04-28,119,Germany,Electronics,1,168.53,0.15,143.25
ORD-1044,2024-08-23,69,Germany,Home,5,103.84,0.14,446.51
ORD-1045,2025-02-14,48,United Kingdom,Fashion,2,161.79,0.08,297.69
ORD-1046,2024-06-17,86,France,Beauty,3,327.14,0.02,961.79
ORD-1047,2025-03-06,15,France,Electronics,5,67.08,0.04,321.98
ORD-1048,2025-05-26,27,Germany,Fashion,5,178.66,0.14,768.24
ORD-1049,2024-09-11,82,France,Sports,3,29.77,0.05,84.84
ORD-1050,2025-03-04,21,Germany,Sports,5,251.4,0.08,1156.44
ORD-1051,2024-08-25,114,Canada,Home,5,27.07,0.06,127.23
ORD-1052,2024-11-07,56,Germany,Home,1,118.27,0.13,102.89
ORD-1053,2025-06-10,27,United States,Home,1,133.48,0.08,122.8
ORD-1054,2024-11-14,119,United States,Home,2,342.03,0.12,601.97
ORD-1055,2024-07-04,23,France,Fashion,4,283.75,0.13,987.45
ORD-1056,2025-03-09,21,France,Electronics,4,307.18,0.13,1068.99
ORD-1057,2024-12-30,105,France,Sports,3,117.24,0.12,309.51
ORD-1058,2025-01-23,4,United Kingdom,Home,4,124.97,0.13,434.9
ORD-1059,2025-06-03,83,United Kingdom,Beauty,4,242.64,0.13,844.39
ORD-1060,2024-07-07,15,Germany,Fashion,2,209.5,0.15,356.15
ORD-1061,2024-09-28,77,Canada,Sports,3,259.06,0.05,738.32
ORD-1062,2025-11-14,15,United States,Sports,5,78.68,0.01,389.47
ORD-1063,2024-06-10,67,Spain,Beauty,2,137.01,0.01,271.28
ORD-1064,2025-05-13,80,United Kingdom,Fashion,1,256.12,0.05,243.31
ORD-1065,2025-08-01,42,Spain,Sports,3,200.73,0.03,584.12
ORD-1066,2025-07-02,87,Germany,Home,5,205.65,0.06,966.55
ORD-1067,2025-04-16,37,United Kingdom,Home,4,278.23,0.09,1012.76
ORD-1068,2025-09-28,57,Spain,Sports,2,186.24,0.12,327.78
ORD-1069,2024-11-29,85,United Kingdom,Electronics,3,187.68,0.09,512.37
ORD-1070,2024-09-12,105,Germany,Home,3,90.25,0.03,262.63
ORD-1071,2024-07-26,32,United States,Sports,5,299.66,0.01,1483.32
ORD-1072,2024-12-25,92,Spain,Sports,4,148.88,0.02,583.61
ORD-1073,2024-06-14,115,Spain,Electronics,4,88.31,0.12,310.85
ORD-1074,2025-11-21,60,United States,Electronics,5,98.48,0.13,428.39
ORD-1075,2024-10-23,103,United States,Sports,5,345.94,0.09,1574.03
ORD-1076,2025-11-07,55,United States,Beauty,4,315.56,0.11,1123.39
ORD-1077,2025-09-12,34,Spain,Home,3,271.55,0.08,749.48
ORD-1078,2025-02-08,36,United Kingdom,Sports,1,254.04,0.04,243.88
ORD-1079,2025-05-02,115,Spain,Beauty,1,61.36,0.03,59.52
ORD-1080,2024-11-12,91,United States,Home,1,153.98,0.05,146.28
ORD-1081,2025-08-08,8,Spain,Home,4,145.47,0.12,512.05
ORD-1082,2024-06-29,110,United Kingdom,Beauty,4,174.79,0.14,601.28
ORD-1083,2025-07-13,110,Canada,Sports,5,265.42,0.08,1220.93
ORD-1084,2025-01-20,63,United Kingdom,Home,3,161.01,0.0,483.03
ORD-1085,2025-07-28,93,Canada,Home,4,323.05,0.15,1098.37
ORD-1086,2024-07-06,117,Spain,Sports,5,204.07,0.0,1020.35
ORD-1087,2025-08-21,18,France,Sports,2,31.85,0.06,59.88
ORD-1088,2025-09-17,42,United States,Fashion,4,108.22,0.14,372.28
ORD-1089,2025-02-22,107,United Kingdom,Electronics,4,21.49,0.08,79.08
ORD-1090,2025-01-24,84,France,Electronics,1,267.67,0.14,230.2
ORD-1091,2024-06-29,80,Canada,Home,2,57.28,0.1,103.1
ORD-1092,2025-01-18,60,Spain,Fashion,3,71.21,0.09,194.4
ORD-1093,2024-10-04,100,United Kingdom,Home,3,51.21,0.0,153.63
ORD-1094,2025-06-28,51,France,Home,1,213.35,0.12,187.75
ORD-1095,2024-09-21,90,Canada,Fashion,5,284.85,0.12,1253.34
ORD-1096,2024-07-21,45,Spain,Beauty,4,236.61,0.01,936.98
ORD-1097,2025-05-24,2,Spain,Sports,4,50.36,0.14,173.24
ORD-1098,2025-09-22,91,Spain,Home,4,74.01,0.08,272.36
ORD-1099,2025-03-12,79,Canada,Beauty,4,170.73,0.12,600.97
ORD-1100,2025-03-10,42,United States,Home,1,108.44,0.07,100.85
ORD-1101,2025-07-02,44,France,Electronics,4,300.07,0.03,1164.27
ORD-1102,2025-06-07,103,United Kingdom,Fashion,3,108.69,0.09,296.72
ORD-1103,2024-06-19,67,Canada,Home,1,95.85,0.06,90.1
ORD-1104,2025-02-10,89,United Kingdom,Sports,4,165.14,0.0,660.56
ORD-1105,2025-01-21,52,Canada,Home,3,237.43,0.06,669.55
ORD-1106,2025-05-27,55,United Kingdom,Beauty,3,132.86,0.07,370.68
ORD-1107,2025-02-21,30,Spain,Electronics,2,120.71,0.11,214.86
ORD-1108,2024-12-15,25,Canada,Home,4,107.63,0.09,391.77
ORD-1109,2025-03-25,13,Germany,Home,3,91.21,0.03,265.42
ORD-1110,2024-10-16,36,France,Electronics,1,200.38,0.1,180.34
ORD-1111,2025-10-24,14,United Kingdom,Electronics,5,110.25,0.07,512.66
ORD-1112,2024-12-14,7,United States,Fashion,4,53.22,0.01,210.75
ORD-1113,2024-08-23,74,United Kingdom,Electronics,2,64.98,0.08,119.56
ORD-1114,2024-09-04,32,Canada,Electronics,5,271.09,0.09,1233.46
ORD-1115,2025-01-26,100,Canada,Beauty,4,165.92,0.07,617.22
ORD-1116,2025-08-22,40,Germany,Beauty,5,35.18,0.14,151.27
ORD-1117,2025-01-07,81,France,Home,3,236.24,0.02,694.55
ORD-1118,2024-08-24,21,United Kingdom,Electronics,4,165.92,0.09,603.95
ORD-1119,2024-07-12,30,Spain,Fashion,3,250.5,0.07,698.89
ORD-1120,2025-02-03,119,United States,Fashion,5,236.5,0.14,1016.95
ORD-1121,2024-10-04,70,Germany,Home,2,319.32,0.12,562.0
ORD-1122,2024-08-09,22,United Kingdom,Fashion,5,265.9,0.09,1209.85
ORD-1123,2025-09-01,16,Canada,Sports,3,249.41,0.14,643.48
ORD-1124,2025-10-27,57,United Kingdom,Electronics,5,28.35,0.06,133.25
ORD-1125,2025-02-20,4,Canada,Electronics,2,337.24,0.13,586.8
ORD-1126,2024-06-30,98,United States,Fashion,5,28.48,0.11,126.74
ORD-1127,2025-11-22,84,Spain,Sports,3,75.8,0.09,206.93
ORD-1128,2025-10-25,12,Germany,Sports,3,151.8,0.05,432.63
ORD-1129,2024-11-20,43,Canada,Sports,4,111.55,0.14,383.73
ORD-1130,2024-07-16,59,United States,Electronics,3,99.55,0.02,292.68
ORD-1131,2025-11-17,106,Canada,Electronics,5,169.76,0.01,840.31
ORD-1132,2025-06-14,80,Canada,Sports,4,269.6,0.03,1046.05
ORD-1133,2024-10-21,119,Germany,Fashion,4,310.08,0.07,1153.5
ORD-1134,2025-02-09,91,Germany,Home,3,199.53,0.08,550.7
ORD-1135,2025-01-25,108,France,Electronics,4,332.27,0.1,1196.17
ORD-1136,2025-11-01,120,United States,Fashion,5,251.31,0.06,1181.16
ORD-1137,2025-10-05,32,Canada,Sports,5,63.46,0.03,307.78
ORD-1138,2025-11-11,96,United States,Home,1,107.54,0.12,94.64
ORD-1139,2025-05-23,120,United Kingdom,Beauty,3,289.88,0.04,834.85
ORD-1140,2025-10-23,111,Canada,Home,4,195.42,0.05,742.6
ORD-1141,2025-06-30,59,United States,Fashion,2,343.56,0.04,659.64
ORD-1142,2025-02-03,110,United States,Sports,1,121.59,0.07,113.08
ORD-1143,2025-07-09,85,Canada,Home,4,338.22,0.02,1325.82
ORD-1144,2025-05-14,112,Germany,Electronics,4,48.4,0.14,166.5
ORD-1145,2024-11-03,53,United Kingdom,Home,1,172.28,0.15,146.44
ORD-1146,2025-07-21,84,United States,Electronics,3,300.53,0.13,784.38
ORD-1147,2025-04-29,81,Spain,Sports,5,27.03,0.01,133.8
ORD-1148,2025-03-30,30,Spain,Electronics,4,342.74,0.11,1220.15
ORD-1149,2024-09-19,57,Germany,Home,3,317.65,0.01,943.42
ORD-1150,2025-04-05,46,Canada,Fashion,4,63.77,0.08,234.67
ORD-1151,2024-12-10,22,Spain,Home,1,219.18,0.06,206.03
ORD-1152,2025-02-10,64,United States,Beauty,2,92.78,0.1,167.0
ORD-1153,2025-02-25,86,France,Electronics,4,316.91,0.1,1140.88
ORD-1154,2024-08-23,57,Spain,Fashion,5,115.22,0.14,495.45
ORD-1155,2025-02-20,59,Germany,Fashion,2,349.79,0.13,608.63
ORD-1156,2025-02-06,49,United Kingdom,Beauty,3,207.56,0.15,529.28
ORD-1157,2024-07-01,107,Spain,Sports,3,17.71,0.13,46.22
ORD-1158,2024-07-29,117,France,Beauty,4,294.0,0.14,1011.36
ORD-1159,2025-06-04,29,Spain,Home,5,98.96,0.11,440.37
ORD-1160,2024-10-27,81,Canada,Electronics,1,118.49,0.07,110.2
ORD-1161,2025-06-17,94,United States,Home,1,319.73,0.05,303.74
ORD-1162,2024-12-05,26,Canada,Home,5,308.61,0.05,1465.9
ORD-1163,2025-03-15,107,United Kingdom,Home,3,321.21,0.14,828.72
ORD-1164,2025-05-21,103,France,Electronics,4,337.57,0.02,1323.27
ORD-1165,2025-07-20,109,United Kingdom,Beauty,3,45.25,0.06,127.6
ORD-1166,2024-10-13,59,United Kingdom,Fashion,3,210.83,0.12,556.59
ORD-1167,2024-09-27,87,Canada,Home,4,23.38,0.13,81.36
ORD-1168,2025-05-10,118,United States,Beauty,2,231.96,0.1,417.53
ORD-1169,2025-04-14,84,United Kingdom,Sports,1,61.83,0.14,53.17
ORD-1170,2025-10-26,15,United States,Electronics,2,312.23,0.02,611.97
ORD-1171,2025-06-23,86,United States,Beauty,4,211.76,0.11,753.87
ORD-1172,2024-09-18,107,Germany,Sports,5,151.72,0.14,652.4
ORD-1173,2025-06-23,28,Germany,Sports,4,333.44,0.13,1160.37
ORD-1174,2025-06-20,70,Germany,Fashion,1,148.38,0.03,143.93
ORD-1175,2025-09-17,12,United Kingdom,Home,5,340.32,0.01,1684.58
ORD-1176,2025-02-13,17,France,Beauty,2,37.98,0.11,67.6
ORD-1177,2025-01-16,105,Canada,Home,3,274.41,0.12,724.44
ORD-1178,2024-06-11,36,Germany,Home,2,195.97,0.12,344.91
ORD-1179,2024-07-05,17,United Kingdom,Electronics,3,279.64,0.04,805.36
ORD-1180,2024-06-25,23,Germany,Fashion,1,57.46,0.06,54.01
ORD-1181,2024-08-13,61,Canada,Sports,3,186.93,0.02,549.57
ORD-1182,2025-01-21,79,Germany,Electronics,5,116.05,0.1,522.23
ORD-1183,2024-08-10,62,United States,Sports,4,244.84,0.07,910.8
ORD-1184,2024-08-23,116,United Kingdom,Electronics,3,218.78,0.01,649.78
ORD-1185,2025-05-07,49,United States,Beauty,5,113.79,0.08,523.43
ORD-1186,2024-09-18,102,United States,Electronics,5,256.48,0.03,1243.93
ORD-1187,2025-01-28,53,United Kingdom,Fashion,4,148.57,0.11,528.91
ORD-1188,2025-08-20,41,United States,Fashion,3,334.45,0.1,903.01
ORD-1189,2024-08-16,12,United Kingdom,Electronics,1,159.68,0.11,142.12
ORD-1190,2024-10-20,72,Spain,Electronics,5,335.47,0.08,1543.16
ORD-1191,2024-10-12,53,United Kingdom,Fashion,4,305.81,0.11,1088.68
ORD-1192,2025-04-24,46,United States,Electronics,5,184.98,0.02,906.4
ORD-1193,2025-01-24,109,United Kingdom,Electronics,3,298.2,0.06,840.92
ORD-1194,2025-01-26,104,Canada,Sports,5,341.47,0.12,1502.47
ORD-1195,2024-07-05,78,United Kingdom,Fashion,1,75.44,0.11,67.14
ORD-1196,2025-05-22,45,United States,Electronics,2,306.4,0.08,563.78
ORD-1197,2024-08-19,19,United States,Electronics,1,264.95,0.03,257.0
ORD-1198,2025-09-16,44,Canada,Home,3,119.4,0.05,340.29
ORD-1199,2024-09-03,114,Spain,Electronics,2,67.73,0.09,123.27
